AGE;PERSONAL_INCOME;CREDIT;FST_PAYMENT;FACT_LIVING_TERM;LOAN_AVG_DLQ_AMT
55;13500.0;10635.0;10000.0;202.0;0.0
22;16000.0;2268.0;3500.0;2.0;0.0
33;9000.0;3337.0;1000.0;110.0;0.0
52;5500.0;8890.0;10000.0;322.0;0.0
33;13000.0;3880.0;300.0;192.0;0.0
25;12000.0;7500.0;2000.0;228.0;1374.28
27;5000.0;6900.0;1500.0;48.0;0.0
60;11000.0;12950.0;2300.0;72.0;900.0
34;12000.0;14493.0;2007.0;216.0;0.0
39;10000.0;14440.0;2550.0;117.0;0.0
24;10000.0;10060.0;2000.0;35.0;0.0
49;8000.0;6000.0;6399.9;305.0;0.0
29;16500.0;29600.0;3300.0;144.0;0.0
32;28000.0;20499.0;5000.0;12.0;0.0
48;15000.0;10000.0;4455.0;250.0;0.0
35;10000.0;6050.0;700.0;120.0;0.0
29;12000.0;3141.0;349.0;60.0;0.0
51;20000.0;24580.0;6000.0;108.0;0.0
51;25000.0;10990.0;3000.0;108.0;0.0
40;17500.0;17590.0;2800.0;218.0;0.0
48;8000.0;11677.0;4000.0;131.0;0.0
38;10000.0;8140.0;910.0;60.0;0.0
58;5500.0;12640.0;3160.0;50.0;0.0
43;20000.0;18471.0;10000.0;312.0;1440.0
29;15000.0;5614.0;1000.0;80.0;1040.786667
31;10000.0;4780.0;1450.0;368.0;0.0
26;10000.0;19540.0;0.0;12.0;0.0
38;6500.0;18413.0;2050.0;50.0;1880.0
52;10000.0;19799.0;2200.0;350.0;0.0
56;7200.0;20000.0;4400.0;395.0;0.0
36;26000.0;8700.0;2000.0;27.0;0.0
42;10000.0;5594.0;3730.0;129.0;0.0
57;12000.0;9750.0;16000.0;36.0;0.0
27;30000.0;7488.0;1500.0;38.0;0.0
39;30000.0;16257.0;10000.0;168.0;0.0
23;15000.0;6858.0;800.0;75.0;0.0
50;17200.0;19966.0;2467.0;247.0;0.0
36;10000.0;10268.0;7520.0;60.0;0.0
53;4300.0;12559.0;400.0;192.0;0.0
28;10000.0;11440.0;11440.0;100.0;2520.0
52;40000.0;37069.0;15886.0;420.0;0.0
46;20000.0;7590.0;3000.0;72.0;0.0
57;17000.0;10790.0;1200.0;432.0;2051.5
34;8000.0;3390.0;600.0;120.0;0.0
59;5000.0;8235.0;915.0;38.0;0.0
58;13000.0;30510.0;3390.0;252.0;0.0
35;8000.0;7515.0;3300.0;180.0;0.0
47;30000.0;14400.0;6000.0;25.0;0.0
30;15000.0;6000.0;1000.0;45.0;0.0
52;15000.0;9690.0;6000.0;125.0;0.0
40;18000.0;17990.0;2000.0;26.0;0.0
56;13000.0;19600.0;5000.0;348.0;0.0
34;15000.0;9490.0;1130.0;101.0;0.0
38;25000.0;13469.0;420.0;97.0;0.0
48;18000.0;63000.0;25000.0;250.0;0.0
28;6000.0;5160.0;1000.0;144.0;0.0
47;20000.0;28502.0;100.0;8.0;0.0
33;12000.0;20350.0;2500.0;108.0;0.0
58;14000.0;14990.0;14000.0;260.0;0.0
60;5000.0;12300.0;2000.0;288.0;0.0
50;9000.0;4252.0;519.0;118.0;0.0
24;17000.0;28410.0;3200.0;72.0;0.0
33;10000.0;15000.0;10026.0;196.0;0.0
41;7000.0;9990.0;1110.0;96.0;2230.0
26;20000.0;12572.0;2218.0;84.0;0.0
35;9500.0;7470.0;830.0;132.0;0.0
43;35000.0;22329.67;9570.0;48.0;0.0
24;10000.0;4400.0;500.0;108.0;0.0
63;10000.0;37500.0;6000.0;171.0;0.0
42;6200.0;6500.0;769.0;250.0;0.0
41;8000.0;23000.0;3000.0;132.0;981.71
39;6500.0;3000.0;1660.0;47.0;0.0
49;5500.0;14280.0;2520.0;16.0;0.0
30;12000.0;13665.0;6325.0;132.0;0.0
38;9000.0;10450.0;2000.0;10.0;0.0
34;10000.0;5700.0;3010.0;96.0;0.0
45;17500.0;4940.0;550.0;269.0;0.0
40;6000.0;9010.0;1500.0;96.0;0.0
52;15000.0;20990.0;4500.0;185.0;0.0
51;10000.0;18150.0;2500.0;12.0;0.0
34;10000.0;2412.0;268.0;144.0;0.0
54;18000.0;14849.0;1650.0;36.0;0.0
33;25000.0;9592.0;2398.0;2.0;0.0
61;8000.0;15290.0;1700.0;415.0;0.0
34;12000.0;6700.0;20000.0;216.0;0.0
32;5000.0;2160.0;4000.0;72.0;0.0
34;8000.0;8600.0;1000.0;72.0;0.0
40;30000.0;2800.0;700.0;96.0;0.0
27;13000.0;20700.0;2300.0;2.0;0.0
45;12000.0;61915.0;500.0;348.0;0.0
32;18000.0;12990.0;1500.0;10.0;0.0
24;15000.0;19037.2;10000.0;41.0;0.0
61;10000.0;17980.0;2000.0;84.0;0.0
36;7500.0;4386.0;774.0;168.0;840.0
51;10000.0;14610.0;5000.0;167.0;1516.872
28;20000.0;4230.0;1060.0;84.0;0.0
55;9000.0;24465.0;0.0;340.0;0.0
51;12000.0;14500.0;2000.0;72.0;0.0
34;8000.0;8300.0;1000.0;72.0;0.0
49;10000.0;10800.0;1500.0;325.0;0.0
38;22000.0;3827.0;426.0;114.0;0.0
26;25000.0;11600.0;4000.0;240.0;0.0
45;16000.0;9681.5;1708.5;228.0;0.0
30;5000.0;12610.0;0.0;6.0;0.0
57;5000.0;8762.0;1000.0;105.0;0.0
57;15000.0;40110.0;1300.0;432.0;0.0
30;8000.0;4990.0;1500.0;84.0;0.0
22;6000.0;12365.2;10000.0;60.0;0.0
39;6000.0;25177.0;2850.0;251.0;0.0
41;30000.0;3000.0;3150.0;72.0;0.0
54;15000.0;8500.0;1000.0;1.0;1150.0
39;7000.0;19189.0;3000.92;168.0;0.0
57;4500.0;10890.0;2000.0;125.0;0.0
52;10000.0;24450.0;7500.0;156.0;2610.0
54;10000.0;16900.0;2000.0;84.0;0.0
25;10000.0;4351.0;1000.0;48.0;0.0
26;7800.0;14850.0;6000.0;36.0;497.62
34;25000.0;24750.0;2750.0;48.0;0.0
52;9000.0;5670.0;630.0;132.0;0.0
35;15000.0;10880.0;2600.0;36.0;0.0
44;14000.0;8190.0;910.0;528.0;0.0
48;11000.0;9892.0;1099.0;38.0;0.0
35;10000.0;9000.0;1000.0;36.0;0.0
43;15000.0;9998.0;1120.0;204.0;2782.89
30;10000.0;7439.0;0.0;3.0;0.0
45;20000.0;6491.0;7125.0;264.0;0.0
40;18000.0;8874.0;990.0;72.0;0.0
29;7000.0;5339.0;1000.0;117.0;0.0
55;10000.0;7581.0;900.0;264.0;0.0
25;15000.0;21688.0;2410.0;96.0;2310.0
25;15000.0;5345.0;0.0;12.0;0.0
45;6000.0;14065.0;435.0;16.0;0.0
47;30000.0;2936.0;734.0;240.0;0.0
48;14500.0;3051.0;339.0;180.0;0.0
56;5000.0;10000.0;0.0;353.0;366.58
56;8000.0;9840.6;1093.4;230.0;0.0
28;18000.0;6424.0;808.0;60.0;1215.457778
40;20000.0;25490.0;4500.0;228.0;0.0
36;10000.0;61000.0;10000.0;101.0;0.0
62;8000.0;3800.0;2000.0;20.0;0.0
51;8000.0;16470.0;1830.0;242.0;2300.0
35;7000.0;2555.0;0.0;41.0;0.0
43;9000.0;15600.0;8000.0;276.0;0.0
37;9000.0;11230.0;3000.0;96.0;0.0
41;10000.0;25840.0;6000.0;36.0;2370.01
43;15000.0;14480.0;1770.0;180.0;0.0
40;16500.0;5780.0;1000.0;266.0;0.0
29;35000.0;15616.0;2760.0;72.0;0.0
38;20000.0;10500.0;8500.0;30.0;0.0
56;35000.0;100000.0;38800.0;144.0;0.0
38;25000.0;27880.0;3100.0;72.0;2979.31
39;30000.0;14550.0;7836.0;204.0;0.0
24;15000.0;8290.0;1500.0;103.0;0.0
27;7000.0;4720.0;4500.0;96.0;0.0
38;15000.0;10900.0;24000.0;24.0;0.0
58;21000.0;19460.0;3000.0;96.0;0.0
58;14000.0;27283.0;4815.0;360.0;0.0
30;18000.0;30428.0;10500.0;12.0;4250.0
38;17000.0;12990.0;5000.0;216.0;0.0
48;9000.0;9000.0;2520.0;102.0;0.0
30;7000.0;7128.0;792.0;37.0;0.0
49;17000.0;6854.0;5746.0;36.0;0.0
33;45000.0;19000.0;3000.0;100.0;0.0
49;32000.0;70410.0;29590.0;348.0;0.0
66;5000.0;7800.0;900.0;18.0;0.0
27;20000.0;14391.0;1599.0;41.0;0.0
27;15000.0;11520.0;2040.0;36.0;0.0
36;25000.0;31800.0;5200.0;30.0;0.0
33;10000.0;16189.0;1800.0;141.0;0.0
23;17000.0;10298.0;1200.0;240.0;3782.39
54;12000.0;7342.0;1500.0;300.0;0.0
47;6800.0;21700.0;3000.0;314.0;0.0
37;28000.0;9567.0;1063.0;108.0;0.0
31;12000.0;31850.0;15000.0;47.0;0.0
39;16000.0;16395.0;4798.0;204.0;0.0
51;4900.0;15000.0;9800.0;212.0;0.0
26;22000.0;6461.0;1829.0;18.0;0.0
30;20000.0;33725.0;0.0;44.0;0.0
48;7000.0;3424.0;1500.0;288.0;0.0
34;25000.0;29653.0;5000.0;24.0;0.0
47;25000.0;17460.0;1940.0;120.0;0.0
31;35000.0;2333.0;1000.0;108.0;0.0
32;8800.0;2676.0;712.0;235.0;0.0
29;15000.0;9200.0;6000.0;12.0;0.0
56;20000.0;35960.0;4000.0;180.0;0.0
56;8000.0;7166.0;0.0;75.0;0.0
31;8000.0;11765.0;2000.0;121.0;0.0
42;4300.0;10400.0;4270.0;15.0;0.0
41;6000.0;14400.0;1600.0;262.0;0.0
53;9000.0;17420.0;5000.0;168.0;0.0
47;15000.0;8532.0;948.0;276.0;0.0
58;13800.0;18890.0;2100.0;234.0;0.0
57;9000.0;17800.0;1978.0;168.0;0.0
22;10000.0;6480.0;720.0;78.0;0.0
42;6500.0;21015.0;2335.0;252.0;0.0
29;20000.0;20900.0;2400.0;36.0;0.0
24;10000.0;28900.0;3500.0;3.0;0.0
56;6500.0;10799.0;1300.0;60.0;1200.0
36;8000.0;6000.0;0.0;111.0;0.0
38;16000.0;11225.0;1982.0;444.0;0.0
26;8100.0;19116.0;3374.0;9.0;0.0
44;18000.0;39160.0;5340.0;24.0;0.0
37;12000.0;5220.0;600.0;144.0;0.0
52;10000.0;13300.0;4000.0;252.0;0.0
47;18000.0;58500.0;6500.0;36.0;6500.0
39;8500.0;9510.0;8000.0;13.0;0.0
39;20000.0;17990.0;2000.0;48.0;0.0
25;9000.0;6504.0;723.0;12.0;0.0
49;8000.0;34740.0;0.0;336.0;0.0
23;5500.0;6999.0;2100.0;30.0;0.0
53;10200.0;47789.0;25000.0;148.0;0.0
53;3000.0;10000.0;3980.0;367.0;0.0
48;7000.0;9980.0;1500.0;300.0;0.0
64;14000.0;32370.0;15000.0;24.0;0.0
45;7000.0;5058.0;562.0;47.0;0.0
27;12500.0;13950.0;2050.0;12.0;0.0
47;20000.0;20393.0;5998.0;192.0;0.0
23;4500.0;13995.0;1555.0;117.0;0.0
52;6000.0;13985.0;500.0;48.0;1570.0
22;7000.0;13050.0;1450.0;24.0;0.0
46;12000.0;7558.0;840.0;240.0;0.0
60;6000.0;3130.0;560.0;194.0;0.0
27;15000.0;21195.0;2355.0;36.0;0.0
58;18000.0;9971.3;1200.0;36.0;0.0
22;12000.0;8299.0;1500.0;72.0;0.0
44;15000.0;20880.0;5000.0;100.0;0.0
53;15000.0;4041.9;449.1;36.0;0.0
34;15000.0;17960.0;10000.0;200.0;0.0
35;16000.0;13090.0;1500.0;140.0;0.0
27;13000.0;4995.0;905.0;12.0;0.0
52;20000.0;13000.0;4315.0;216.0;0.0
45;10000.0;5100.0;1500.0;96.0;0.0
41;22000.0;13009.0;13000.0;24.0;0.0
58;20000.0;4280.0;0.0;60.0;0.0
28;15000.0;12396.0;12500.0;60.0;1530.0
52;10000.0;4990.0;1000.0;254.0;0.0
33;15000.0;19626.0;5000.0;36.0;2200.0
32;11000.0;6696.0;744.0;156.0;0.0
45;10500.0;4990.0;2000.0;156.0;0.0
40;25000.0;12097.0;0.0;312.0;0.0
51;17000.0;4265.0;225.0;200.0;0.0
46;11000.0;4387.0;1100.0;53.0;0.0
62;10000.0;14651.0;2586.0;24.0;0.0
50;9000.0;35950.0;4100.0;204.0;0.0
49;7500.0;27700.0;4700.0;293.0;0.0
29;25000.0;7313.0;850.0;24.0;0.0
24;10000.0;7480.0;840.0;67.0;0.0
51;20000.0;42950.0;10000.0;186.0;0.0
30;12000.0;21328.0;10140.0;100.0;4070.0
47;9000.0;22400.0;2530.0;43.0;0.0
34;18000.0;8883.0;987.0;123.0;0.0
25;18000.0;15010.0;790.0;18.0;0.0
44;6500.0;7400.0;850.0;228.0;0.0
61;50000.0;39741.0;4500.0;304.0;0.0
50;20000.0;22500.0;2500.0;240.0;0.0
59;20000.0;35100.0;3900.0;108.0;0.0
39;18000.0;15598.0;5000.0;72.0;0.0
57;14000.0;7080.0;8000.0;120.0;0.0
60;5700.0;7500.0;4000.0;226.0;0.0
22;16000.0;6691.0;5000.0;28.0;0.0
44;12000.0;4940.0;1000.0;216.0;0.0
37;15000.0;13500.0;1561.0;63.0;0.0
64;23000.0;24520.0;3000.0;6.0;0.0
47;15000.0;18615.0;4500.0;60.0;0.0
29;15000.0;3990.0;3500.0;18.0;0.0
50;15000.0;3130.0;3000.0;252.0;0.0
24;11000.0;7750.0;1000.0;3.0;0.0
34;8000.0;3540.0;650.0;216.0;586.6466667
32;12000.0;4941.0;0.0;6.0;0.0
52;8500.0;17631.0;1959.0;236.0;0.0
30;18000.0;13940.0;1550.0;10.0;0.0
26;9100.0;4400.0;2000.0;4.0;791.98
27;10000.0;7430.0;850.0;33.0;0.0
65;11000.0;11480.0;1300.0;120.0;0.0
39;18000.0;31800.0;4000.0;142.0;0.0
46;18000.0;24120.0;2680.0;216.0;3140.0
41;20000.0;25989.0;3000.0;204.0;0.0
45;8000.0;19099.0;3371.0;312.0;0.0
46;12000.0;16776.0;1864.0;24.0;0.0
22;14000.0;17098.2;1899.8;58.0;0.0
28;10000.0;24833.0;1000.0;60.0;0.0
49;15000.0;23331.0;2700.0;281.0;3030.0
29;18000.0;7899.0;1000.0;121.0;0.0
25;12000.0;11370.0;2000.0;36.0;0.0
35;8000.0;11700.0;1400.0;170.0;0.0
59;18000.0;9652.0;10725.0;328.0;2130.0
29;12000.0;6999.0;1000.0;36.0;0.0
29;7000.0;8499.0;1500.0;134.0;1630.0
29;18000.0;7920.0;880.0;48.0;0.0
55;22000.0;18797.0;0.0;300.0;0.0
30;15000.0;6839.0;3500.0;60.0;0.0
38;11000.0;4680.0;0.0;108.0;0.0
39;12000.0;4190.0;700.0;96.0;0.0
36;20000.0;7709.0;1361.0;84.0;0.0
41;13000.0;12600.0;6000.0;12.0;0.0
29;6000.0;6295.0;700.0;12.0;0.0
23;15000.0;18972.0;4000.0;204.0;0.0
24;15000.0;5960.0;670.0;24.0;0.0
23;25000.0;12509.9;1400.0;84.0;0.0
35;15000.0;9600.0;2400.0;168.0;0.0
40;12000.0;46649.0;1000.0;24.0;0.0
27;13000.0;11600.0;10000.0;72.0;0.0
32;14000.0;12400.0;2200.0;372.0;0.0
51;5600.0;2190.2;500.0;345.0;619.4
30;15000.0;10438.0;1841.91;154.0;1922.69
38;10000.0;6830.0;760.0;50.0;0.0
27;8000.0;21250.0;3750.0;36.0;0.0
28;10000.0;4400.0;1000.0;132.0;603.55
26;10500.0;15700.0;3000.0;156.0;0.0
53;8000.0;13950.0;1550.0;24.0;0.0
61;11500.0;13800.0;0.0;194.0;1692.49
52;5000.0;5994.0;0.0;262.0;1325.63
55;7000.0;4752.0;838.0;24.0;0.0
51;16000.0;10496.0;4944.0;245.0;0.0
61;5500.0;10340.0;1150.0;108.0;0.0
26;10000.0;13750.0;13750.0;36.0;1391.47
39;17000.0;11389.0;8000.0;14.0;0.0
23;11500.0;7471.0;1318.0;60.0;0.0
26;6000.0;4500.95;3000.0;9.0;0.0
26;20000.0;5888.0;700.0;180.0;0.0
33;21000.0;6789.0;2500.0;12.0;1686.92
42;10000.0;6690.0;2000.0;174.0;0.0
52;13000.0;21590.0;2400.0;194.0;3018.275
40;6500.0;11308.0;1257.0;96.0;0.0
43;8000.0;23137.0;0.0;240.0;0.0
48;5000.0;6300.0;6300.0;159.0;0.0
49;12000.0;6200.0;0.0;108.0;970.0
42;35000.0;14320.0;0.0;145.0;0.0
49;6000.0;5090.0;5000.0;152.0;0.0
64;7500.0;3760.0;1000.0;96.0;0.0
56;6000.0;3591.0;399.0;48.0;0.0
42;8000.0;18538.0;2060.0;142.0;1470.0
33;15000.0;7556.0;1333.0;24.0;0.0
45;30000.0;20939.0;2455.0;192.0;0.0
33;10000.0;17170.0;3000.0;90.0;2598.9
53;10000.0;2790.0;2180.0;276.0;540.0
43;10000.0;5931.8;1271.1;168.0;670.0
31;35000.0;6000.0;3590.0;48.0;0.0
46;20000.0;14990.0;3000.0;60.0;0.0
35;19000.0;29700.0;3300.0;204.0;0.0
32;15000.0;4290.0;3300.0;36.0;1200.0
33;22000.0;26990.0;4800.0;48.0;0.0
39;17000.0;13463.0;2000.0;159.0;0.0
35;15000.0;19700.0;2220.0;54.0;0.0
58;5000.0;6999.0;3000.0;35.0;0.0
63;21000.0;32310.0;10000.0;60.0;0.0
58;6000.0;16390.0;0.0;144.0;0.0
36;7200.0;5950.0;2000.0;216.0;1410.0
45;8000.0;3413.0;602.0;84.0;0.0
35;10000.0;11648.0;4000.0;48.0;0.0
22;12000.0;7593.0;900.0;60.0;0.0
39;18000.0;29990.0;5000.0;132.0;0.0
37;30000.0;53169.0;6000.0;24.0;0.0
25;11000.0;8995.0;1000.0;1.0;0.0
61;6000.0;6119.0;0.0;180.0;0.0
22;6000.0;13733.0;5000.0;84.0;0.0
56;11500.0;5400.0;0.0;48.0;0.0
45;6000.0;12048.0;8000.0;264.0;0.0
64;9000.0;12849.0;4000.0;98.0;0.0
31;30000.0;25632.0;2848.0;108.0;0.0
44;26000.0;15279.0;1700.0;170.0;0.0
22;9000.0;8650.0;1500.0;36.0;0.0
35;14000.0;6146.0;1084.0;72.0;0.0
46;17000.0;9955.0;9955.0;48.0;0.0
61;13000.0;11450.9;2000.0;24.0;0.0
47;10000.0;5999.0;0.0;240.0;0.0
22;6000.0;4480.0;500.0;18.0;0.0
28;10000.0;8100.0;10000.0;120.0;0.0
27;12000.0;7990.0;888.0;116.0;0.0
44;15000.0;13300.0;0.0;168.0;0.0
29;15000.0;6650.0;2000.0;24.0;0.0
32;15000.0;8499.0;1500.0;348.0;0.0
58;12000.0;29070.0;3230.0;348.0;0.0
38;15000.0;5337.0;2000.0;43.0;0.0
36;20000.0;17900.0;5000.0;36.0;0.0
22;4300.0;5051.0;0.0;28.0;0.0
42;25000.0;28490.0;5000.0;36.0;0.0
41;40000.0;7199.0;800.0;168.0;0.0
59;9000.0;29000.0;15000.0;240.0;0.0
25;7000.0;14400.0;1600.0;5.0;0.0
27;7000.0;3560.0;500.0;89.0;0.0
48;5100.0;5296.0;600.0;224.0;0.0
62;11000.0;23650.0;2650.0;120.0;0.0
38;28000.0;29206.0;5155.0;36.0;0.0
59;3200.0;3000.0;1267.0;108.0;0.0
44;9000.0;14490.0;1610.0;96.0;0.0
58;10000.0;20000.0;0.0;71.0;0.0
37;30000.0;12725.0;12335.0;78.0;0.0
35;22000.0;12850.0;10000.0;211.0;0.0
28;12000.0;9960.0;0.0;24.0;0.0
35;4500.0;2990.0;1000.0;96.0;0.0
30;23000.0;15948.0;5000.0;96.0;1029.75
24;8000.0;13060.0;1500.0;276.0;0.0
24;8500.0;10190.0;10000.0;9.0;0.0
31;9500.0;10000.0;3450.0;60.0;1116.49
22;8000.0;5490.0;1000.0;96.0;0.0
38;20000.0;17950.0;4500.0;146.0;0.0
32;6000.0;21069.8;3718.2;84.0;0.0
35;50000.0;42180.0;5000.0;11.0;0.0
45;25000.0;27744.0;9248.0;60.0;0.0
56;11000.0;15830.0;1560.0;264.0;0.0
32;11000.0;4701.6;522.4;86.0;1050.0
35;15000.0;8132.0;2239.0;1.0;0.0
38;13500.0;23200.0;10000.0;120.0;0.0
48;5500.0;5840.0;650.0;156.0;0.0
51;12000.0;21500.0;4500.0;202.0;0.0
53;20000.0;3498.0;2852.0;40.0;1259.39
42;11000.0;14100.0;10.0;84.0;0.0
35;23000.0;16390.0;10000.0;87.0;9060.0
53;10000.0;15990.0;0.0;100.0;0.0
28;10000.0;3089.0;0.0;48.0;0.0
33;10000.0;13173.0;3000.0;60.0;0.0
43;15000.0;2490.0;2000.0;36.0;0.0
44;50000.0;96000.0;13536.0;204.0;18307.16
52;7000.0;23677.0;5000.0;168.0;0.0
37;17000.0;9412.0;1046.0;240.0;0.0
24;8000.0;6700.0;3014.0;24.0;1320.0
53;9000.0;7490.0;2500.0;240.0;0.0
40;12000.0;11990.0;0.0;31.0;0.0
29;14000.0;9000.0;3000.0;96.0;0.0
37;8000.0;3150.0;350.0;132.0;0.0
37;12000.0;11077.0;0.0;60.0;0.0
22;8000.0;12499.0;0.0;73.0;0.0
36;7000.0;3419.0;380.0;120.0;0.0
34;8500.0;11189.0;10000.0;108.0;0.0
23;4300.0;7790.0;1000.0;29.0;0.0
52;15000.0;4590.0;2000.0;240.0;0.0
44;10000.0;22121.1;2457.9;132.0;0.0
64;25000.0;8990.0;50000.0;14.0;0.0
50;13000.0;3764.0;3000.0;392.0;0.0
37;15000.0;20575.0;2300.0;108.0;0.0
35;11000.0;12236.0;644.0;22.0;2580.0
32;15000.0;17999.0;2000.0;6.0;1920.0
31;15000.0;14487.0;4000.0;120.0;0.0
35;11000.0;7020.0;1000.0;126.0;0.0
41;6700.0;16650.0;1850.0;214.0;0.0
41;20000.0;34391.0;0.0;12.0;0.0
46;6000.0;7824.0;5000.0;201.0;0.0
64;6000.0;15097.0;1700.0;69.0;0.0
56;5000.0;15215.0;2685.0;264.0;0.0
40;30000.0;24119.0;2680.0;263.0;0.0
26;27000.0;27490.0;3100.0;26.0;0.0
31;8000.0;11217.0;2373.0;127.0;0.0
52;10000.0;4581.87;1000.0;30.0;1663.27
29;10000.0;23148.0;2600.0;17.0;0.0
29;8000.0;35250.0;10000.0;34.0;0.0
57;16000.0;13184.0;9500.0;336.0;0.0
48;12000.0;14500.0;4000.0;132.0;0.0
22;15000.0;3850.0;500.0;60.0;0.0
45;18000.0;8990.0;1000.0;180.0;0.0
47;7000.0;14090.0;1500.0;300.0;0.0
48;11000.0;23659.0;2630.0;168.0;0.0
24;15000.0;15192.0;20000.0;96.0;0.0
40;20000.0;3390.0;400.0;24.0;0.0
29;7000.0;6550.0;1000.0;24.0;0.0
37;13000.0;2240.0;0.0;16.0;0.0
30;10000.0;6590.0;2000.0;74.0;0.0
60;13000.0;28661.0;1829.43;163.0;0.0
39;30000.0;60500.0;10000.0;180.0;0.0
38;9000.0;10256.1;0.0;82.0;0.0
38;20000.0;3050.0;540.0;181.0;3024.0
49;12000.0;25158.0;2900.5;114.0;0.0
27;8000.0;7181.0;9000.0;48.0;0.0
37;6000.0;28800.0;13790.0;79.0;0.0
38;16000.0;24940.0;0.0;48.0;0.0
49;7000.0;8770.0;1196.0;144.0;0.0
23;20000.0;15547.0;2000.0;228.0;0.0
56;16000.0;12550.0;3200.0;504.0;0.0
45;12000.0;6787.8;754.2;192.0;0.0
47;7000.0;13550.0;0.0;240.0;0.0
32;30000.0;62000.0;10000.0;17.0;0.0
44;30000.0;16370.0;0.0;101.0;2290.0
61;15000.0;28000.0;25000.0;72.0;0.0
50;20000.0;44440.0;5000.0;230.0;0.0
33;13000.0;26547.3;2949.7;192.0;0.0
58;6000.0;19930.0;2250.0;324.0;3810.0
44;15000.0;19930.0;4675.0;240.0;0.0
36;7000.0;4185.0;1000.67;115.0;0.0
33;10000.0;4000.0;3500.0;180.0;0.0
33;10000.0;10790.0;1200.0;72.0;0.0
57;25000.0;4661.0;518.0;11.0;0.0
34;5500.0;2420.0;1500.0;96.0;0.0
26;8000.0;14620.0;8000.0;20.0;0.0
39;16000.0;5089.0;2000.0;139.0;0.0
28;18000.0;11310.0;3000.0;158.0;0.0
45;5800.0;4941.0;549.0;204.0;880.0
34;11000.0;7549.89;5000.0;60.0;0.0
45;18000.0;17592.0;10000.0;168.0;750.175
38;20000.0;14513.0;1462.0;89.0;0.0
38;20000.0;7885.0;1000.0;84.0;0.0
28;10000.0;20989.0;10.0;27.0;0.0
35;12000.0;9100.0;2500.0;29.0;0.0
52;17000.0;21600.0;5400.0;36.0;0.0
26;15000.0;10440.0;15000.0;109.0;0.0
39;5000.0;6145.0;1090.0;130.0;0.0
33;5000.0;4950.0;550.0;130.0;0.0
37;13000.0;5222.0;1000.0;48.0;1470.0
34;10000.0;57209.0;6357.0;204.0;0.0
25;10000.0;20160.0;5000.0;14.0;0.0
54;18000.0;88555.0;60245.0;252.0;0.0
25;20000.0;7348.52;1000.0;12.0;0.0
50;25000.0;21600.0;2400.0;136.0;1710.0
25;15000.0;6860.0;1000.0;115.0;0.0
34;10000.0;12600.0;1400.0;120.0;1350.0
43;5200.0;4720.0;1000.0;248.0;0.0
58;8000.0;24314.0;5000.0;240.0;0.0
49;30000.0;65000.0;8000.0;228.0;0.0
34;20000.0;5620.0;1405.0;204.0;0.0
28;14000.0;3530.0;1200.0;44.0;0.0
29;10000.0;5949.0;1050.0;3.0;0.0
32;15000.0;13006.0;1500.0;10.0;2360.0
25;16000.0;25570.0;0.0;84.0;0.0
34;10000.0;13730.0;6000.0;36.0;0.0
30;20000.0;3729.0;469.0;97.0;0.0
58;20000.0;15980.0;16000.0;48.0;0.0
40;13000.0;3790.0;700.0;2.0;0.0
30;10000.0;10737.0;1200.0;60.0;0.0
28;8000.0;11880.0;1320.0;33.0;0.0
24;20000.0;21800.0;3000.0;12.0;0.0
45;9000.0;5018.0;558.0;252.0;0.0
56;11000.0;10245.0;1200.0;156.0;0.0
29;10000.0;3299.0;3000.0;24.0;0.0
54;15000.0;19920.0;0.0;237.0;0.0
40;8500.0;11565.0;1300.0;36.0;0.0
57;7000.0;8290.0;2000.0;252.0;0.0
27;20000.0;4280.0;1100.0;6.0;0.0
37;40000.0;13005.0;1445.0;108.0;0.0
48;10000.0;2870.0;320.0;168.0;0.0
40;20000.0;28666.0;5000.0;120.0;4690.0
52;8000.0;5430.0;605.0;180.0;0.0
36;20000.0;6790.0;0.0;108.0;749.82
37;10000.0;10080.0;1120.0;176.0;0.0
53;10000.0;5000.0;2500.0;362.0;0.0
59;15000.0;17946.2;2000.0;108.0;0.0
27;15000.0;4590.0;600.0;132.0;0.0
39;8000.0;6980.0;2000.0;118.0;730.0
60;10000.0;14165.0;0.0;168.0;1990.0
37;9000.0;11540.0;0.0;144.0;0.0
30;8000.0;4040.1;448.9;19.0;570.0
54;6000.0;7515.0;835.0;300.0;0.0
51;11500.0;15027.0;2700.0;90.0;0.0
57;7000.0;4372.2;485.8;372.0;840.0
46;10000.0;9990.0;2000.0;48.0;0.0
31;19000.0;36490.0;5000.0;6.0;0.0
49;25000.0;7500.0;500.0;180.0;0.0
63;5000.0;16199.0;6000.0;228.0;560.36
56;15000.0;13500.0;1491.0;252.0;0.0
29;4330.0;4010.0;0.0;121.0;0.0
52;18000.0;40313.0;4480.0;198.0;0.0
56;8000.0;18414.0;2046.0;12.0;0.0
25;12000.0;21778.0;2420.1;136.0;0.0
24;8000.0;31000.0;15140.0;107.0;0.0
49;5000.0;20060.0;2230.0;159.0;0.0
65;11000.0;18000.0;2000.0;60.0;0.0
62;7600.0;11298.0;1300.0;116.0;0.0
23;9000.0;4000.0;1240.0;125.0;450.0
58;24000.0;35000.0;5036.0;180.0;0.0
27;9500.0;6200.0;3000.0;180.0;0.0
49;6000.0;3699.0;0.0;168.0;0.0
56;17000.0;18000.0;5000.0;60.0;0.0
